
619,04/15/2019 07:44:31 AM,15.270
620,04/15/2019 08:14:31 AM,15.103
621,04/15/2019 08:44:31 AM,15.008
622,04/15/2019 09:14:31 AM,14.912
623,04/15/2019 09:44:31 AM,14.864
624,04/15/2019 10:14:31 AM,14.960
625,04/15/2019 10:44:31 AM,15.008
626,04/15/2019 11:14:31 AM,14.936
627,04/15/2019 11:44:31 AM,14.864
628,04/15/2019 12:14:31 PM,14.840
629,04/15/2019 12:44:31 PM,14.840
630,04/15/2019 01:14:31 PM,14.864
631,04/15/2019 01:44:31 PM,14.864
632,04/15/2019 02:14:31 PM,14.864
633,04/15/2019 02:44:31 PM,14.792
634,04/15/2019 03:14:31 PM,14.840
635,04/15/2019 03:44:31 PM,14.816
636,04/15/2019 04:14:31 PM,14.768
